name,cty,price,tr,aspi,car_sources,car_tags,pp,pw,weight,pwr,zero_thou,grip,img_path
Aston Martin DB11 '16,No Gr,238000,FR,T,['Brand Central'],['#Road Car'],586.0,599.0,3902.0,6.514190317195325,21.97,1.09,images/cars/side/gt7_car_034.jpg?v=2
Aston Martin DB3S '53,No Gr,6000000,FR,NA,['Legend Cars'],['#Racing Car'],486.0,224.0,1887.0,8.424107142857142,24.62,0.97,images/cars/side/gt7_car_035.jpg?v=1
Aston Martin DB5 '64,No Gr,958000,FR,NA,"['Legend Cars', 'Reward']",['#Road Car'],439.0,281.0,3236.0,11.516014234875446,26.9,0.95,images/cars/side/gt7_car_036.jpg?v=2
Aston Martin DBR9 GT1 '10,Gr.3,800000,FR,NA,['Brand Central'],['#Racing Car'],750.0,599.0,2425.0,4.048414023372287,19.63,1.47,images/cars/side/gt7_car_037.jpg?v=2
Aston Martin DP-100 VGT,No Gr,1000000,4WD,T,['Brand Central'],"['#Midship', '#Road Car', '#Vision Gran Turismo']",719.0,799.0,3031.0,3.7934918648310387,18.41,1.42,images/cars/side/gt7_car_038.jpg?v=2
Aston Martin One-77 '11,No Gr,1320000,FR,NA,"['Brand Central', 'Invitation (Brand Central)']",['#Road Car'],634.0,748.0,3594.0,4.804812834224599,20.08,1.12,images/cars/side/gt7_car_039.jpg?v=1
Aston Martin V12 Vantage GT3 '12,Gr.3,450000,FR,NA,['Brand Central'],['#Racing Car'],735.0,591.0,2756.0,4.6632825719120135,19.97,1.49,images/cars/side/gt7_car_040.jpg?v=1
Aston Martin V8 Vantage GR.4,Gr.4,350000,FR,NA,['Brand Central'],['#Racing Car'],643.0,399.0,2976.0,7.458646616541353,21.9,1.36,images/cars/side/gt7_car_041.jpg?v=2
Aston Martin V8 Vantage S '15,No Gr,180000,FR,NA,['Brand Central'],['#Road Car'],555.0,429.0,3549.0,8.272727272727273,23.11,1.12,images/cars/side/gt7_car_042.jpg?v=2
Aston Martin Valkyrie '21,No Gr,4000000,MR,NA,['Brand Central'],"['#Hybrid Car', '#Hypercar', '#Midship', '#Road Car']",842.0,1139.0,2800.0,2.4582967515364356,17.09,1.5,images/cars/side/gt7_car_475.jpg?v=2
Aston Martin Vulcan '16,No Gr,3300000,FR,NA,"['Brand Central', 'Invitation (Brand Central)']","['#Hypercar', '#Road Car']",757.0,820.0,2998.0,3.65609756097561,19.13,1.45,images/cars/side/gt7_car_043.jpg?v=1
Audi Audi e-tron VGT,No Gr,1000000,4WD,EV,['Brand Central'],"['#Electric Car', '#Racing Car', '#Vision Gran Turismo']",849.0,803.0,3197.0,3.9813200498132004,17.14,1.68,images/cars/side/gt7_car_045.jpg?v=2
Audi Audi VGT,Gr.1,1000000,4WD,T,['Brand Central'],"['#Hybrid Car', '#Racing Car', '#Vision Gran Turismo']",927.0,735.0,2756.0,3.749659863945578,17.08,1.77,images/cars/side/gt7_car_044.jpg?v=2
Audi R18 '16,Gr.1,1000000,4WD,T,['Brand Central'],"['#Hybrid Car', '#Le Mans', '#Midship', '#Racing Car']",925.0,506.0,1929.0,3.8122529644268774,17.69,1.89,images/cars/side/gt7_car_046.jpg?v=2
Audi R18 TDI '11,Gr.1,3000000,MR,T,['Brand Central'],"['#Le Mans', '#Midship', '#Racing Car']",901.0,532.0,1984.0,3.7293233082706765,19.09,1.86,images/cars/side/gt7_car_047.jpg?v=2
Audi R8 4.2 '07,No Gr,166700,4WD,NA,"['Brand Central', 'Used Cars', 'Possible Reward']","['#Midship', '#Road Car']",563.0,414.0,3439.0,8.306763285024154,21.71,1.11,images/cars/side/gt7_car_048.jpg?v=2
Audi R8 LMS '15,Gr.3,800000,MR,NA,['Brand Central'],"['#Midship', '#Nurburgring 24 Hours', '#Racing Car']",751.0,585.0,2701.0,4.617094017094017,19.36,1.47,images/cars/side/gt7_car_049.jpg?v=2
Audi R8 LMS Evo '19,Gr.3,450000,MR,NA,"['Brand Central', 'Roulette', 'Reward']","['#Midship', '#Racing Car']",750.0,576.0,2723.0,4.727430555555555,19.39,1.47,images/cars/side/gt7_car_050.jpg?v=2
Audi RS 5 Turbo DTM '19,Gr.2,1000000,FR,T,['Brand Central'],['#Racing Car'],812.0,603.0,2174.0,3.60530679933665,18.68,1.65,images/cars/side/gt7_car_465.jpg?v=1
Audi Sport Quattro S1 Pikes Peak '87,Gr.B,2000000,4WD,T,"['Legend Cars', 'Reward']","['#Pikes Peak', '#Racing Car']",683.0,588.0,2205.0,3.75,18.82,1.34,images/cars/side/gt7_car_051.jpg?v=1
Audi TT Coupé 3.2 quattro '03,No Gr,57800,4WD,NA,"['Brand Central', 'Used Cars', 'Roulette']",['#Road Car'],465.0,239.0,3351.0,14.02092050209205,25.84,1.04,images/cars/side/gt7_car_052.jpg?v=1
Audi TT CUP '16,Gr.4,350000,FF,T,['Brand Central'],['#Racing Car'],633.0,335.0,2480.0,7.402985074626866,23.32,1.43,images/cars/side/gt7_car_053.jpg?v=2
Audi TTS Coupé '14,No Gr,76800,4WD,T,"['Brand Central', 'Possible Reward']",['#Road Car'],526.0,305.0,3053.0,10.00983606557377,23.65,1.12,images/cars/side/gt7_car_054.jpg?v=2
Autobianchi A112 Abarth '85,No Gr,31100,FF,NA,['Used Cars'],['#Road Car'],303.0,71.0,1565.0,22.04225352112676,35.63,0.93,images/cars/side/gt7_car_055.jpg?v=2
BAC Mono '16,No Gr,240000,MR,NA,['Brand Central'],"['#Midship', '#Road Car']",641.0,304.0,1279.0,4.207236842105263,21.63,1.21,images/cars/side/gt7_car_073.jpg?v=2
BMW 3.0 CSL '71,No Gr,146700,FR,NA,['Used Cars'],['#Road Car'],412.0,177.0,2568.0,14.508474576271187,28.55,0.96,images/cars/side/gt7_car_056.jpg?v=1
BMW 3.0 CSL '73,No Gr,218400,FR,NA,['Used Cars'],['#Road Car'],419.0,202.0,2756.0,13.643564356435643,27.87,0.96,images/cars/side/gt7_car_057.jpg?v=5
BMW BMW VGT,No Gr,1000000,FR,T,['Brand Central'],"['#Racing Car', '#Vision Gran Turismo']",717.0,541.0,2601.0,4.8077634011090575,20.53,1.46,images/cars/side/gt7_car_058.jpg?v=2
BMW i3 '15,No Gr,49900,MR,EV,"['Brand Central', 'Roulette']","['#Electric Car', '#Midship', '#Road Car']",398.0,166.0,2778.0,16.734939759036145,29.61,1.04,images/cars/side/gt7_car_072.jpg?v=2
BMW M2 Competition '18,No Gr,91000,FR,T,['Brand Central'],['#Road Car'],548.0,405.0,3472.0,8.572839506172839,23.22,1.13,images/cars/side/gt7_car_449.jpg?v=3
BMW M3 '03,No Gr,84000,FR,NA,"['Brand Central', 'Used Cars', 'Reward', 'Possible Reward']",['#Road Car'],523.0,339.0,3439.0,10.144542772861357,24.64,1.11,images/cars/side/gt7_car_059.jpg?v=2
BMW M3 '07,No Gr,93000,FR,NA,"['Brand Central', 'Used Cars', 'Reward']",['#Road Car'],538.0,415.0,3649.0,8.79277108433735,23.81,1.11,images/cars/side/gt7_car_060.jpg?v=2
BMW M3 '89,No Gr,89700,FR,NA,['Used Cars'],['#Road Car'],456.0,212.0,2646.0,12.481132075471699,27.35,1.05,images/cars/side/gt7_car_061.jpg?v=2
BMW M3 GT '11,Gr.3,600000,FR,NA,['Brand Central'],"['#Nurburgring 24 Hours', '#Racing Car']",716.0,500.0,2745.0,5.49,20.73,1.48,images/cars/side/gt7_car_062.jpg?v=2
BMW M3 Sport Evolution '89,No Gr,165700,FR,NA,"['Used Cars', 'Reward', 'Possible Reward']",['#Road Car'],463.0,235.0,2646.0,11.259574468085106,26.95,1.05,images/cars/side/gt7_car_063.jpg?v=2
BMW M4 '14,No Gr,120000,FR,T,"['Brand Central', 'Possible Reward']",['#Road Car'],569.0,425.0,3300.0,7.764705882352941,22.99,1.13,images/cars/side/gt7_car_064.jpg?v=2
BMW M4 GR.4,Gr.4,350000,FR,T,['Brand Central'],"['#Midship', '#Racing Car']",624.0,394.0,3009.0,7.637055837563452,22.62,1.37,images/cars/side/gt7_car_065.jpg?v=2
BMW M4 Safety Car,No Gr,150000,FR,T,['Brand Central'],"['#Road Car', '#Safety Car']",570.0,425.0,3300.0,7.764705882352941,23.03,1.13,images/cars/side/gt7_car_066.jpg?v=2
BMW M6 GT3 Endurance Model '16,Gr.3,450000,FR,T,['Brand Central'],"['#Nurburgring 24 Hours', '#Racing Car']",726.0,584.0,2866.0,4.907534246575342,20.44,1.47,images/cars/side/gt7_car_067.jpg?v=2
BMW M6 GT3 Sprint Model '16,Gr.3,450000,FR,T,['Brand Central'],['#Racing Car'],726.0,584.0,2866.0,4.907534246575342,20.43,1.47,images/cars/side/gt7_car_068.jpg?v=2
BMW McLaren F1 GTR Race Car '97,Gr.2,11400000,MR,NA,['Legend Cars'],"['#Le Mans', '#Midship', '#Racing Car']",841.0,602.0,2094.0,3.478405315614618,18.48,1.67,images/cars/side/gt7_car_069.jpg?v=3
BMW Z4 GT3 '11,Gr.3,450000,FR,NA,"['Brand Central', 'Roulette']",['#Racing Car'],714.0,522.0,2624.0,5.026819923371647,20.16,1.45,images/cars/side/gt7_car_070.jpg?v=2
BMW Z8 '01,No Gr,300000,FR,NA,"['Brand Central', 'Used Cars', 'Possible Reward']",['#Road Car'],536.0,395.0,3549.0,8.984810126582278,23.75,1.11,images/cars/side/gt7_car_071.jpg?v=2
Bugatti Bugatti VGT,No Gr,1000000,4WD,T,['Brand Central'],"['#Midship', '#Racing Car', '#Vision Gran Turismo']",908.0,1626.0,3086.0,1.897908979089791,14.63,1.54,images/cars/side/gt7_car_074.jpg?v=2
Bugatti Bugatti VGT (GR.1),Gr.1,1000000,4WD,T,['Brand Central'],"['#Midship', '#Racing Car', '#Vision Gran Turismo']",936.0,641.0,2161.0,3.371294851794072,18.27,1.93,images/cars/side/gt7_car_075.jpg?v=2
Bugatti Chiron '16,No Gr,3000000,4WD,T,['Brand Central'],"['#Midship', '#Road Car']",705.0,1479.0,4398.0,2.973630831643002,16.82,1.12,images/cars/side/gt7_car_455.jpg?v=1
Bugatti Veyron 16.4 '13,No Gr,2000000,4WD,T,"['Brand Central', 'Invitation (Brand Central)']","['#Midship', '#Road Car']",671.0,986.0,4162.0,4.221095334685598,17.78,1.11,images/cars/side/gt7_car_076.jpg?v=1
Bugatti Veyron Gr.4,Gr.4,350000,4WD,T,['Brand Central'],['#Racing Car'],638.0,433.0,3638.0,8.401847575057737,22.22,1.38,images/cars/side/gt7_car_077.jpg?v=1
Chaparral 2J '70,No Gr,2500000,MR,NA,"['Legend Cars', 'Reward']","['#Midship', '#Racing Car']",876.0,679.0,1810.0,2.665684830633284,17.76,1.91,images/cars/side/gt7_car_078.jpg?v=2
Chaparral Chevrolet Chaparral 2X VGT,No Gr,1000000,??,,['Brand Central'],"['#Racing Car', '#Vision Gran Turismo']",1038.0,905.0,992.0,1.0961325966850828,12.4,1.8,images/cars/side/gt7_car_079.jpg?v=2
Chevrolet Camaro SS '16,No Gr,35000,FR,NA,"['Brand Central', 'Reward']",['#Road Car'],554.0,453.0,3686.0,8.136865342163356,23.16,1.1,images/cars/side/gt7_car_080.jpg?v=2
Chevrolet Camaro Z28 '69,No Gr,105000,FR,NA,"['Legend Cars', 'Reward', 'Possible Reward']",['#Road Car'],439.0,289.0,3120.0,10.795847750865052,27.67,0.94,images/cars/side/gt7_car_081.jpg?v=1
Chevrolet Camaro ZL1 1LE Package '18,No Gr,79500,FR,SC,"['Brand Central', 'Reward']",['#Road Car'],620.0,649.0,3818.0,5.882896764252696,-1.0,-1.0,images/cars/side/gt7_car_082.jpg?v=1
Chevrolet Corvette (C1) '58,No Gr,126000,FR,NA,['Legend Cars'],['#Road Car'],430.0,243.0,2926.0,12.041152263374485,26.87,0.94,images/cars/side/gt7_car_478.jpg?v=2
Chevrolet Corvette (C2) '63,No Gr,237000,FR,NA,"['Legend Cars', 'Possible Reward']",['#Road Car'],495.0,359.0,3042.0,8.473537604456824,25.01,1.0,images/cars/side/gt7_car_083.jpg?v=2
Chevrolet Corvette C7 '14,No Gr,51000,FR,NA,"['Brand Central', 'Reward']",['#Road Car'],576.0,453.0,3307.0,7.300220750551876,22.44,1.11,images/cars/side/gt7_car_084.jpg?v=2
Chevrolet Corvette C7 Gr.3,Gr.3,450000,FR,NA,"['Brand Central', 'Reward']",['#Racing Car'],723.0,571.0,2866.0,5.019264448336252,20.11,1.47,images/cars/side/gt7_car_085.jpg?v=2
Chevrolet Corvette C7 Gr.3 Road Car,No Gr,300000,FR,NA,['Brand Central'],['#Road Car'],572.0,493.0,3263.0,6.618661257606491,22.21,1.12,images/cars/side/gt7_car_086.jpg?v=2
Chevrolet Corvette C7 Gr.4,Gr.4,350000,FR,NA,['Brand Central'],['#Racing Car'],648.0,414.0,2976.0,7.188405797101449,21.41,1.36,images/cars/side/gt7_car_087.jpg?v=2
Chevrolet Corvette C7 ZR1 '19,No Gr,134000,FR,SC,['Brand Central'],['#Road Car'],648.0,754.0,3560.0,4.721485411140583,20.44,1.19,images/cars/side/gt7_car_088.jpg?v=2
Chevrolet Corvette C8 '20,No Gr,85000,MR,NA,['Brand Central'],"['#Midship', '#Road Car']",585.0,494.0,3373.0,6.827935222672065,21.24,1.14,images/cars/side/gt7_car_456.jpg?v=2
Chevrolet Corvette Convertible (C3) '69,No Gr,46800,FR,NA,"['Used Cars', 'Reward', 'Possible Reward']",['#Road Car'],444.0,303.0,3422.0,11.293729372937294,26.2,0.93,images/cars/side/gt7_car_089.jpg?v=4
Chevrolet Corvette Stingray (C3) '69,No Gr,53300,FR,NA,['Used Cars'],['#Road Car'],500.0,350.0,3285.0,9.385714285714286,24.7,1.03,images/cars/side/gt7_car_090.jpg?v=1
Chevrolet Corvette Stingray Racer Concept '59,No Gr,4000000,FR,NA,['Legend Cars'],"['#Concept Car', '#Racing Car']",516.0,314.0,2535.0,8.073248407643312,24.79,1.06,images/cars/side/gt7_car_091.jpg?v=1
Chevrolet Corvette ZR-1 (C4) '89,No Gr,91100,FR,NA,"['Used Cars', 'Reward']",['#Road Car'],509.0,375.0,3466.0,9.242666666666667,25.14,1.04,images/cars/side/gt7_car_092.jpg?v=2
Chevrolet Corvette ZR1 (C6) '09,No Gr,120000,FR,SC,"['Brand Central', 'Used Cars']",['#Road Car'],612.0,639.0,3325.0,5.203442879499217,20.74,1.12,images/cars/side/gt7_car_093.jpg?v=2
Chris Holstrom Concepts CHC 1967 Chevy Nova,No Gr,300000,FR,SC,['Brand Central'],"['#Gran Turismo Award', '#Professionally Tuned']",611.0,732.0,3012.0,4.114754098360656,21.73,1.09,images/cars/side/gt7_car_094.jpg?v=2
Citroen DS 21 Pallas '70,No Gr,49600,FF,NA,['Legend Cars'],['#Road Car'],335.0,103.0,2866.0,27.825242718446603,33.72,0.96,images/cars/side/gt7_car_458.jpg?v=3
Citroen GT BY Citroën GR.4,Gr.4,350000,MR,NA,['Brand Central'],"['#Midship', '#Racing Car']",650.0,394.0,2866.0,7.274111675126903,21.35,1.36,images/cars/side/gt7_car_095.jpg?v=2
Citroen GT by Citroën Race Car (Gr.3),Gr.3,450000,MR,NA,['Brand Central'],"['#Midship', '#Racing Car']",761.0,599.0,2646.0,4.417362270450751,19.0,1.48,images/cars/side/gt7_car_096.jpg?v=2
Citroen GT by Citroën Road Car,No Gr,1000000,MR,NA,"['Brand Central', 'Invitation (Brand Central)']","['#Midship', '#Road Car']",590.0,500.0,3197.0,6.394,21.43,1.11,images/cars/side/gt7_car_097.jpg?v=2
Daihatsu Copen '02,No Gr,18000,FF,T,"['Brand Central', 'Used Cars']","['#Kei Car', '#Road Car']",285.0,62.0,1830.0,29.516129032258064,36.63,0.93,images/cars/side/gt7_car_100.jpg?v=1
Daihatsu COPEN RJ VGT,No Gr,1000000,FF,T,['Brand Central'],"['#Racing Car', '#Vision Gran Turismo']",500.0,146.0,1323.0,9.061643835616438,26.9,1.15,images/cars/side/gt7_car_101.jpg?v=2
De Tomaso Mangusta '69,No Gr,245000,MR,NA,['Legend Cars'],"['#Midship', '#Road Car']",484.0,300.0,2612.0,8.706666666666667,26.64,0.96,images/cars/side/gt7_car_103.jpg?v=1
De Tomaso Mangusta (Christian Dior),??,500000,MR,NA,['Legend Cars'],"['#Midship', '#Road Car']",484.0,300.0,2612.0,8.706666666666667,23.64,0.96,images/cars/side/gt7_car_442.jpg?v=1
De Tomaso Pantera '71,No Gr,173000,MR,NA,['Used Cars'],"['#Midship', '#Road Car']",466.0,325.0,3131.0,9.633846153846154,24.85,0.94,images/cars/side/gt7_car_102.jpg?v=4
DMC DeLorean S2 '04,No Gr,525000,RR,NA,"['Brand Central', 'Used Cars']",['#Road Car'],447.0,197.0,2840.0,14.416243654822335,27.35,1.05,images/cars/side/gt7_car_098.jpg?v=2
Dodge Challenger R/T '70,No Gr,306000,FR,NA,"['Legend Cars', 'Possible Reward']",['#Road Car'],478.0,425.0,3801.0,8.943529411764706,25.82,1.0,images/cars/side/gt7_car_104.jpg?v=1
Dodge Charger SRT Hellcat '15,No Gr,76800,FR,SC,"['Brand Central', 'Roulette']",['#Road Car'],599.0,707.0,4365.0,6.173974540311174,21.71,1.12,images/cars/side/gt7_car_105.jpg?v=2
Dodge Charger SRT Hellcat Safety Car,No Gr,100000,FR,SC,['Brand Central'],"['#Road Car', '#Safety Car']",600.0,707.0,4365.0,6.173974540311174,21.75,1.12,images/cars/side/gt7_car_106.jpg?v=2
Dodge SRT Tomahawk GTS-R VGT,No Gr,1000000,4WD,NA,"['Brand Central', 'Roulette']","['#Hybrid Car', '#Midship', '#Racing Car', '#Vision Gran Turismo']",1143.0,1449.0,1462.0,1.0089717046238786,13.51,2.05,images/cars/side/gt7_car_107.jpg?v=2
Dodge SRT Tomahawk S VGT,No Gr,1000000,4WD,NA,"['Brand Central', 'Roulette']","['#Hybrid Car', '#Midship', '#Road Car', '#Vision Gran Turismo']",922.0,1006.0,2030.0,2.017892644135189,16.39,1.42,images/cars/side/gt7_car_108.jpg?v=1
Dodge SRT Tomahawk VGT (Gr.1),Gr.1,1000000,MR,NA,['Brand Central'],"['#Racing Car', '#Vision Gran Turismo']",948.0,693.0,2094.0,3.0216450216450217,17.41,1.88,images/cars/side/gt7_car_109.jpg?v=2
Dodge SRT Tomahawk X VGT,No Gr,1000000,4WD,NA,['Brand Central'],"['#Hybrid Car', '#Midship', '#Racing Car', '#Vision Gran Turismo']",1341.0,2586.0,1651.0,0.6384377416860015,12.01,2.69,images/cars/side/gt7_car_110.jpg?v=2
Dodge Super Bee '70,No Gr,71200,FR,NA,['Used Cars'],['#Road Car'],436.0,355.0,3380.0,9.52112676056338,26.43,0.91,images/cars/side/gt7_car_111.jpg?v=2
Dodge Viper Gr.4,Gr.4,350000,FR,NA,"['Brand Central', 'Reward']",['#Racing Car'],648.0,428.0,3086.0,7.210280373831775,21.77,1.37,images/cars/side/gt7_car_114.jpg?v=2
Dodge Viper GTS '02,No Gr,120000,FR,NA,"['Brand Central', 'Used Cars']",['#Road Car'],558.0,448.0,3459.0,7.720982142857143,22.53,1.11,images/cars/side/gt7_car_112.jpg?v=2
Dodge Viper GTS '13,No Gr,140000,FR,NA,['Brand Central'],['#Road Car'],599.0,640.0,3430.0,5.359375,21.03,1.12,images/cars/side/gt7_car_113.jpg?v=2
Dodge Viper SRT GT3-R '15,Gr.3,450000,FR,NA,['Brand Central'],['#Racing Car'],755.0,678.0,2844.0,4.1946902654867255,18.93,1.48,images/cars/side/gt7_car_115.jpg?v=2
Dodge Viper SRT10 Coupe '06,No Gr,130000,FR,NA,"['Brand Central', 'Used Cars', 'Roulette']",['#Road Car'],575.0,508.0,3450.0,6.791338582677166,21.97,1.12,images/cars/side/gt7_car_116.jpg?v=2
